test_id,server_id,download_connections,download_bytes,download_bytes_percent,name,country,country_code,latitude,longitude,sponsor_name
4507631737,28422,6,412553000,52.60,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507631737,33712,6,111127743,14.17,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507631737,34238,5,120543080,15.37,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507631737,34239,6,140118582,17.86,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507633221,28422,4,52486312,70.16,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507633221,33712,4,7622448,10.19,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507633221,34238,4,7172670,9.59,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507633221,34239,4,7523760,10.06,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507635247,28422,4,6908992,37.81,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507635247,33712,4,3620880,19.82,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507635247,34238,4,4517640,24.73,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507635247,34239,4,3223771,17.64,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507635325,17336,9,107497434,11.14,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507635325,28422,10,254744716,26.40,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507635325,33712,10,310811876,32.22,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507635325,34239,9,291727597,30.24,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507635841,11271,16,53060392,24.71,"Seeb","Oman","OM",23.6803,58.1825,"Ooredoo Oman"
4507635841,17038,16,20681124,9.63,"Nizhny Tagil","Russia","RU",57.9215,59.9816,"MegaFon"
4507635841,17336,16,62301107,29.02,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507635841,33712,16,78669619,36.64,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507636413,17336,4,7002528,32.36,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507636413,28422,4,3143808,14.53,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507636413,33712,4,6504120,30.06,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507636413,34238,4,4988460,23.05,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507641160,17336,4,27048327,23.33,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507641160,28422,4,34952072,30.15,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507641160,33712,4,15505348,13.37,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507641160,34239,4,38439272,33.15,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507641988,17336,14,444881170,40.85,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507641988,28422,14,177992352,16.34,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507641988,34239,14,270943045,24.88,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507641988,34240,14,195243320,17.93,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507642952,17336,5,79129336,18.00,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507642952,28422,6,204507920,46.52,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507642952,34239,5,82783096,18.83,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507642952,34240,5,73157615,16.64,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507644740,4845,4,32351064,22.31,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507644740,11722,5,40421521,27.88,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507644740,17336,4,32607852,22.49,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507644740,22129,5,39610699,27.32,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507644748,28422,4,43788754,15.05,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507644748,33712,4,97251064,33.42,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507644748,34238,5,39875233,13.70,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507644748,34240,5,110120668,37.84,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507646737,28422,8,176679664,19.83,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507646737,33712,7,313328808,35.16,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507646737,34239,8,234393406,26.31,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507646737,34240,7,166648288,18.70,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507653399,17336,7,111180188,27.62,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507653399,33712,7,134606376,33.44,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507653399,34238,7,74559196,18.52,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507653399,34240,6,82179316,20.42,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507653867,4845,16,874513888,41.75,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507653867,11722,16,261930952,12.51,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507653867,22129,16,301955123,14.42,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507653867,34239,16,656162716,31.33,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507654647,17336,7,137089508,33.19,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507654647,33712,6,107271580,25.97,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507654647,34238,6,111933872,27.10,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507654647,34240,6,56753387,13.74,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507656356,17336,8,86240972,34.67,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507656356,28422,7,37170768,14.94,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507656356,33712,7,48009532,19.30,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507656356,34238,8,77345756,31.09,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507656480,11722,9,33015423,15.74,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507656480,22129,9,36809501,17.55,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507656480,33712,9,70218240,33.48,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507656480,34239,9,69716526,33.24,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507657186,17336,4,25658957,17.40,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507657186,28422,4,36596852,24.82,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507657186,34238,4,60236492,40.85,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507657186,34240,4,24977060,16.94,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507657451,17336,6,124273016,51.23,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507657451,33712,5,42140802,17.37,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507657451,34238,5,23542680,9.71,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507657451,34240,5,52609906,21.69,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507658171,11722,7,17401302,11.23,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507658171,22129,7,19609308,12.66,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507658171,33712,8,84216840,54.37,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507658171,34239,7,33661762,21.73,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507659771,4845,5,89149470,38.67,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507659771,11722,4,21413670,9.29,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507659771,22129,5,64397520,27.93,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507659771,34240,5,55594890,24.11,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507660885,17336,4,35811788,22.29,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507660885,33712,4,59041724,36.75,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507660885,34238,4,34198932,21.29,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507660885,34240,4,31618096,19.68,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507662344,4845,5,9601940,4.87,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507662344,33712,6,75908400,38.47,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507662344,34238,6,57270268,29.03,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507662344,34240,6,54522872,27.63,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507663453,4845,5,10367304,5.75,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507663453,33712,6,58182252,32.28,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507663453,34238,5,55036432,30.54,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507663453,34240,5,56651520,31.43,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507664410,17336,6,22106500,22.64,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507664410,28422,6,12788762,13.10,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507664410,33712,6,44636216,45.71,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507664410,34238,6,18117564,18.55,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507665804,4845,7,70979534,35.97,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507665804,11722,6,34911638,17.69,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507665804,22129,7,72432352,36.70,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507665804,34238,6,19029994,9.64,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507668303,22129,4,12762342,11.35,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507668303,28422,4,37235730,33.10,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507668303,33712,4,42922892,38.16,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507668303,34240,4,19571216,17.40,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507675320,17336,4,41127762,15.24,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507675320,22129,4,24621576,9.12,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507675320,28422,4,150675754,55.84,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507675320,34238,4,53421774,19.80,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507678886,4845,12,2691908,0.65,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507678886,17336,12,174504088,41.95,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507678886,34238,11,109321756,26.28,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507678886,34240,10,129417420,31.11,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507682161,4845,4,39744008,20.95,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507682161,11722,5,32616254,17.19,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507682161,22129,4,55544130,29.28,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507682161,34240,4,61799406,32.58,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507682811,17336,4,25557000,15.78,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507682811,28422,4,48500200,29.95,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507682811,33712,4,26108704,16.12,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507682811,34240,4,61782000,38.15,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507683115,4845,4,19783710,45.05,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507683115,11722,4,3468613,7.90,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507683115,22129,4,9996898,22.76,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507683115,34238,4,10665216,24.29,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507684903,28422,4,9484944,25.61,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507684903,33712,4,8879734,23.98,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507684903,34238,4,9879837,26.68,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507684903,34239,4,8792144,23.74,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507685118,4845,4,23781992,45.99,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507685118,11722,4,6825458,13.20,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507685118,22129,4,6482912,12.54,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507685118,33712,4,14625092,28.28,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507686264,17336,4,9296700,19.60,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507686264,28422,4,13104852,27.63,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507686264,33712,4,9854502,20.78,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507686264,34239,4,15171194,31.99,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507686501,4570,4,28542368,22.89,"Seeb","Oman","OM",23.6803,58.1825,"Omantel"
4507686501,28422,4,44389696,35.60,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507686501,34238,4,26385880,21.16,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507686501,34239,4,25378192,20.35,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507688835,4845,4,3047010,9.43,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507688835,11722,4,2314302,7.16,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507688835,22129,4,7220744,22.35,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507688835,34238,4,19727726,61.06,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507689600,4845,4,14774318,41.90,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507689600,11722,4,9214326,26.13,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507689600,22129,4,9827700,27.87,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507689600,34238,4,1445924,4.10,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507691923,4845,4,750908,5.56,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507691923,17336,4,3720420,27.56,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507691923,28422,4,2961924,21.94,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507691923,33712,4,6068336,44.95,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507692888,17336,4,24011796,52.18,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507692888,28422,4,20699568,44.98,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507692888,34239,4,627200,1.36,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507692888,34240,4,676266,1.47,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507693052,4845,14,69727646,29.49,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507693052,11722,14,39573121,16.74,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507693052,22129,15,65187710,27.57,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507693052,33712,14,61926194,26.19,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507694788,17336,4,26977468,20.59,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507694788,28422,4,34165620,26.08,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507694788,33712,4,17749744,13.55,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507694788,34239,4,52099968,39.77,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507695496,4845,4,10584888,34.39,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507695496,17336,4,3721228,12.09,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507695496,28422,4,6817856,22.15,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507695496,33712,4,9654996,31.37,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507696650,4570,4,54313200,27.29,"Seeb","Oman","OM",23.6803,58.1825,"Omantel"
4507696650,11722,4,40488823,20.35,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507696650,22129,5,40297800,20.25,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507696650,28422,4,63907373,32.11,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507702695,11722,4,10768917,9.41,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507702695,22129,4,16297896,14.24,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507702695,28422,4,59813452,52.25,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507702695,34239,4,27588732,24.10,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507702716,28422,4,14233800,14.40,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507702716,33712,4,23045968,23.31,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507702716,34238,4,23486504,23.76,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507702716,34240,4,38083368,38.53,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507708674,4845,13,550092978,59.94,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507708674,11722,13,108645244,11.84,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507708674,22129,14,127496301,13.89,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507708674,34240,13,131571499,14.34,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507709039,4845,9,302967079,57.75,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507709039,11722,9,48556478,9.26,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507709039,33712,9,111794984,21.31,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507709039,34240,9,61303407,11.69,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507710032,4845,6,295635914,47.29,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507710032,11722,6,93579866,14.97,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507710032,33712,6,121841492,19.49,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507710032,34240,6,114107216,18.25,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507710802,11722,4,5821272,17.32,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507710802,17336,4,11484312,34.17,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507710802,22129,4,6849512,20.38,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507710802,28422,4,9450892,28.12,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507711426,17336,4,27189078,22.55,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507711426,33712,4,38480368,31.92,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507711426,34238,4,21922072,18.18,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507711426,34240,4,32976948,27.35,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507714157,11722,7,21500464,8.14,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507714157,17336,8,107835365,40.83,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507714157,33712,8,77839884,29.48,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507714157,34238,7,56903296,21.55,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507714398,17336,5,97829200,28.83,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507714398,28422,5,50219400,14.80,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507714398,33712,6,56535258,16.66,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507714398,34238,6,134703800,39.70,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507716341,17336,6,77569635,17.89,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507716341,33712,7,228366552,52.66,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507716341,34238,6,84844276,19.56,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507716341,34240,6,42902914,9.89,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507716602,17336,7,89303200,34.03,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4507716602,28422,7,86851450,33.09,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507716602,33712,7,44667704,17.02,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507716602,34238,7,41636568,15.86,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507718363,33712,4,13698759,14.08,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507718363,34238,4,49418507,50.79,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507718363,34239,4,14633154,15.04,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507718363,34240,4,19551000,20.09,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507718412,4845,13,334215362,54.63,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507718412,11722,13,67762871,11.08,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507718412,22129,13,54314312,8.88,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507718412,34240,13,155476199,25.41,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507719773,4845,4,61830382,46.93,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507719773,11722,4,14643526,11.11,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4507719773,22129,4,32705288,24.82,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507719773,34240,4,22568786,17.13,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507720112,28422,4,92684205,47.92,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4507720112,33712,4,32996600,17.06,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4507720112,34238,4,40402518,20.89,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4507720112,34239,4,27314546,14.12,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4507722950,4570,4,5950428,7.96,"Seeb","Oman","OM",23.6803,58.1825,"Omantel"
4507722950,4845,4,36070542,48.27,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4507722950,22129,4,10549922,14.12,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4507722950,34240,4,22154818,29.65,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4507724106,28422,6,170576294,59.71,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
